,Unnamed: 0,Block,concept_fr,propriétés_fr,concept,property,son,sonb,image1,image2,image3,1b,2b,3b,code,brepcon,brepload,Unnamed: 17,Unnamed: 18,Unnamed: 19,concept_argos,property_argos,concept_iciba,property_iciba,concept_goog,property_goog,n_concepts,n_props
0,audi0,1.0,GOMME,chevelue,ERASER,hairy,rien,,,,,,,,Filau0s1,3.0,b,audi0ff,91.0,audi0f,GUM,hairy,CHEWING GUM,fluffy,GUM,hair,2,3
1,audi0,1.0,LIBERTÉ,solaire,,,rien,,,,,,,,Filau0s2,3.0,b,audi0ff,92.0,audi0f,FREEDOM,solar,FREEDOM,the sun,FREEDOM,solar,1,2
2,audi0,1.0,NEIGE,transpirante,,,rien,,,,,,,,Filvi0s1,3.0,b,audi0ff,109.0,audi0f,SNOW,breathable,,,SNOW,sweaty,2,3
3,audi0,1.0,ECOLOGIE,polluée,,,rien,,,,,,,,Filvi0s2,3.0,b,audi0ff,110.0,audi0f,ECOLOGY,polluted,,,ECOLOGY,polluted,2,2
4,audi0,1.0,LIBERTÉ,solaire,,,rien,,,,,,,,FilFV0s3,3.0,c,audi0fv,157.0,audi0,FREEDOM,solar,FREEDOM,the sun,FREEDOM,solar,1,2
5,audi0,1.0,PIERRE,lancée,,,rien,,,,,,,,FilVF2s1,1.0,b,audi0vf,169.0,audi0f,STONE,thrown,STONE,thrown away,STONE,launched,1,3
6,visu0,1.0,CITRON,jaune,,,,,rien,,,,,,vévi0i1,1.0,c,visu0vv,1.0,visu0,LEMON,yellow,LEMONS,yellow,LEMON,yellow,2,1
7,visu0,1.0,ANGE,ailé,,,,,rien,,,,,,vévi0i2,1.0,c,visu0vv,2.0,visu0,ANGEL,winged,,,ANGEL,winged,2,2
8,visu0,2.0,BAGUE,dorée,RING,golden,,,rien,,,,,,vévi0i3,1.0,c,visu0vv,3.0,visu0,RING,golden,THE RING,gilded,RING,golden,2,2
9,visu0,2.0,BANANE,courbée,,,,,rien,,,,,,vévi0i4,1.0,c,visu0vv,4.0,visu0,BANANA,curved,,,BANANA,bent,2,3
10,audi1,1.0,ENFER,drôle,HELL,funny,2.wav,8.wav,,,,,,,Filau1s1,3.0,b,audi1ff,97.0,audi1f,HELL,funny,HELL,fun,HELL,funny,1,2
11,audi1,1.0,LUMIÈRE,marron,,,6.wav,1.wav,,,,,,,Filau1s2,3.0,b,audi1ff,98.0,audi1f,LIGHT,brown,LIGHT,brown,LIGHT,brown,1,1
12,audi1,1.0,TRAHISON,chatouillée,,,rien,,,,,,,,Filvi1s1,3.0,b,audi1ff,115.0,audi1f,TREASON,scrambled,,,BETRAYAL,tickled,3,3
13,audi1,1.0,HAMSTER,rocheux,,,1.wav,2.wav,,,,,,,Filvi1s2,3.0,b,audi1ff,116.0,audi1f,HAMSTER,rocky,HAMSTERS,rocks,HAMSTER,rocky,2,2
14,audi1,1.0,RAGE,graisseuse,,,1.wav,,,,,,,,FilFV1s1,3.0,c,audi1fv,159.0,audi1,RABIES,fat,RABIES,greasy,RAGE,greasy,2,2
15,audi1,1.0,CHEVAL,brossé,,,9.wav,5.wav,,,,,,,FilFV1s3,1.0,b,audi1vf,167.0,audi1f,HORSE,brushed,,,HORSE,brushed,2,2
16,visu0,3.0,BANDAGE,blanc,BANDAGE,white,,,rien,,,,,,vévi0i5,1.0,c,visu0vv,5.0,visu0,BANDAGE,white,BANDAGES,white,BANDAGE,white,2,1
17,visu0,3.0,CIGARE,brun,,,,,rien,,,,,,vévi0i6,1.0,c,visu0vv,6.0,visu0,CIGAR,brown,CIGARS,brown,CIGAR,brown,2,1
18,visu1,1.0,BIJOU,doré,,,,,5.bmp,,,,,,vévi1i1,1.0,c,visu1vv,7.0,visu1,JEWEL,golden,JEWELRY,gold,JEWEL,golden,2,2
19,visu1,1.0,BOOMERANG,coudé,,,,,e.bmp,,,,,,vévi1i2,1.0,c,visu1vv,8.0,visu1,BOOMERANG,sewn,,,BOOMERANG,sewn,2,2
20,audi3,1.0,EQUITÉ,lavée,Equity,washed,35.wav,37.wav,,,,,,,Filau3s1,3.0,b,audi3ff,103.0,audi3f,EQUITE,washed,FAIRNESS,washed,EQUITY,washed,3,1
21,audi3,1.0,PNEU,triangulaire,,,31.wav,38.wav,,,,,,,Filau3s2,3.0,b,audi3ff,104.0,audi3f,TIRE,triangular,TYRES,triangular,TIRE,triangular,2,1
22,audi3,1.0,ETUDE,vagissante,,,31.wav,35.wav,,,,,,,Filvi3s1,3.0,b,audi3ff,121.0,audi3f,,,LEARNING,wandering,STUDY,vagent,3,3
23,audi3,1.0,GAIETÉ,flottante,,,37.wav,36.wav,,,,,,,Filvi3s2,3.0,b,audi3ff,122.0,audi3f,GAIETÉ,floating,HAPPINESS,floating,GAIETY,floating,3,1
24,audi3,1.0,LIQUIDE,solide,,,35.wav,,,,,,,,FilFV3s2,3.0,c,audi3fv,163.0,audi3,LIQUID,solid,LIQUIDS,solids,LIQUID,solid,2,2
25,audi3,1.0,ESSENCE,crémeuse,,,39.wav,,,,,,,,FilFV3s3,3.0,c,audi3fv,164.0,audi3,PETROL,creamy,GASOLINE,creamy,PETROL,creamy,2,1
26,audi3,1.0,POU,dégoutant,,,31.wav,38.wav,,,,,,,FilVF3s3,1.0,b,audi3vf,175.0,audi3f,,,POU,disgusting,POW,disgusting,3,2
27,audi3,1.0,ANNIVERSAIRE,jovial,,,35.wav,32.wav,,,,,,,FilVF3s4,1.0,b,audi3vf,176.0,audi3f,BIRTHDAY,jovial,BIRTHDAYS,happy,BIRTHDAY,jovial,2,2
28,visu1,2.0,BRIQUE,rectangulaire,,,,,6.bmp,,,,,,vévi1i3,1.0,c,visu1vv,9.0,visu1,BRICK,rectangular,BRICKS,rectangular,BRICK,rectangular,2,1
29,visu1,2.0,CAVE,sombre,,,,,f.bmp,,,,,,vévi1i4,1.0,c,visu1vv,10.0,visu1,CELLAR,dark,THE CELLAR,dark,CAVE,dark,3,1
30,visu1,3.0,CIEL,bleu,,,,,7.bmp,,,,,,vévi1i5,1.0,c,visu1vv,11.0,visu1,SKY,blue,THE SKY,blue,SKY,blue,2,1
31,visu1,3.0,CIMENT,gris,,,,,8.bmp,,,,,,vévi1i6,1.0,c,visu1vv,12.0,visu1,CEMENT,gray,CEMENT,gray,CEMENT,gray,1,1
32,visu0,1.0,RACISME,noir,,,,,rien,,,,,,Filvi0i1,3.0,b,visu0ff,73.0,visu0f,RACISM,black,RACISM,black,RACISM,black,1,1
33,visu0,1.0,PLAISIR,osseux,,,,,rien,,,,,,Filvi0i2,3.0,b,visu0ff,74.0,visu0f,PLEASURE,bone,PLEASURE,in the bones,PLEASURE,bone,1,2
34,visu0,1.0,FAUTE,tambourinante,,,,,rien,,,,,,Filau0i1,3.0,b,visu0ff,127.0,visu0f,FAULT,drumming,,,FAULT,drum,2,3
35,visu0,1.0,INTELLIGENCE,glabre,,,,,rien,,,,,,Filau0i2,3.0,b,visu0ff,128.0,visu0f,INTELLIGENCE,glazed,INTELLIGENCE,hairless,INTELLIGENCE,glabrous,1,3
36,visu0,1.0,BEAU,plombé,,,,,rien,,,,,,FilFV0i1,3.0,c,visu0fv,145.0,visu0,BEAUTIFUL,lead,BEAUTY,filled,BEAUTIFUL,sealed,2,3
37,visu0,1.0,CAFARD,sprintant,,,,,rien,,,,,,FilFV0i2,3.0,c,visu0fv,146.0,visu0,CAFARD,sprinting,,,COCKROACH,sprinting,3,2
38,visu3,1.0,COCCINELLE,tachetée,,,,,1.bmp,3.bmp,9.bmp,,,,vévi3i1,1.0,c,visu3vv,13.0,visu3,COCCINELLE,spotted,,,BEETLE,spotted,3,2
39,visu3,1.0,ECUREUIL,roux,,,,,a.bmp,g.bmp,e.bmp,,,,vévi3i2,1.0,c,visu3vv,14.0,visu3,ECUREUIL,roux,SQUIRRELS,red,ECUREUIL,red,2,2
40,visu3,2.0,FILM,regardé,,,,,3.bmp,7.bmp,10.bmp,,,,vévi3i3,1.0,c,visu3vv,15.0,visu3,FILM,watched,MOVIES,seen,MOVIE,watched,3,2
41,visu3,2.0,FORET,ombragée,FOREST,shady,,,k.bmp,l.bmp,a.bmp,,,,vévi3i4,1.0,c,visu3vv,16.0,visu3,FORET,shaded,THE DRILL BIT,cool,FOREST,shaded,3,2
42,visu1,1.0,GAUFRE,mélangée,,,,,7.bmp,,,5.bmp,,,Filvi1i1,3.0,b,visu1ff,79.0,visu1f,WAFFLE,mixed,WAFFLES,mixed,WAFFLE,mixed,2,1
43,visu1,1.0,MONARCHIE,républicaine,,,,,e.bmp,,,c.bmp,,,Filvi1i2,3.0,b,visu1ff,80.0,visu1f,MONARCHY,republican,MONARCHY,a republic,MONARCHY,republican,1,2
44,visu1,1.0,OURAGAN,prévenu,,,,,3.bmp,,,1.bmp,,,Filau1i1,3.0,b,visu1ff,133.0,visu1f,HURRICANE,prevented,,,HURRICANE,warned,2,3
45,visu1,1.0,USURE,chaussée,,,,,a.bmp,,,k.bmp,,,Filau1i2,3.0,b,visu1ff,134.0,visu1f,WEAR,paved,,,WEAR,put,2,3
46,visu1,1.0,CIGARETTE,essouflée,,,,,9.bmp,,,,,,FilFV1i3,3.0,c,visu1fv,151.0,visu1,CIGARETTE,suffocated,,,CIGARETTE,breathless,2,3
47,visu1,1.0,COUPLE,heureux,,,,,4.bmp,,,7.bmp,,,FilVF1i3,1.0,b,visu1vf,181.0,visu1f,COUPLE,happy,COUPLES,happy,COUPLE,happy,2,1
48,visu1,1.0,ESPOIR,encourageant,,,,,l.bmp,,,b.bmp,,,FilVF1i4,1.0,b,visu1vf,182.0,visu1f,HOPE,encouraging,,,HOPE,encouraging,2,2
49,visu3,3.0,JOYAU,brillant,,,,,10.bmp,2.bmp,6.bmp,,,,vévi3i5,1.0,c,visu3vv,17.0,visu3,JEWEL,brilliant,,,JEWEL,shiny,2,3
50,visu3,3.0,CORBEAU,noir,RAVEN,black,,,2.bmp,6.bmp,f.bmp,,,,vévi3i6,1.0,c,visu3vv,18.0,visu3,CORBEAU,black,CROWS,black,CROW,black,3,1
51,audi0,1.0,LEVRE,rose,,,rien,,,,,,,,vévi0s1,1.0,c,audi0vv,19.0,audi0,LEVRE,pink,LIPS,pink,WASHING,pink,3,1
52,audi0,1.0,MAGAZINE,coloré,,,rien,,,,,,,,vévi0s2,1.0,c,audi0vv,20.0,audi0,MAGAZINE,colored,MAGAZINES,colorful,MAGAZINE,colorful,2,2
53,visu3,1.0,ARC-EN-CIEL,poudreux,,,,,1.bmp,5.bmp,9.bmp,3.bmp,3.bmp,9.bmp,Filvi3i1,3.0,b,visu3ff,85.0,visu3f,ARC-EN-CIEL,powdery,RAINBOWS,powdery,RAINBOW,powdery,3,1
